1294425,44,3
1575876,44,5
2495143,44,3
282391,44,3
1829387,44,4
1227848,44,5
1683765,44,4
946314,44,4
1242432,44,3
1488844,44,3
2014531,44,3
1789215,44,5
1033508,44,3
1032502,44,3
2182234,44,4
1569545,44,4
753886,44,5
1484465,44,3
386143,44,2
416345,44,5
14690,44,3
1373140,44,4
635363,44,5
1885203,44,4
1402412,97,3
1378276,97,2
886716,97,4
290621,97,4
1700625,97,5
705162,97,4
887273,97,4
77120,97,5
2457291,97,4
1455726,97,3
44937,97,3
2003092,97,5
304789,97,2
120539,97,4
1436762,97,3
1099326,97,4
2532865,97,4
2385934,97,5
1876877,97,5
1124390,97,4
1019903,97,4
1847330,97,5
616720,97,4
779760,97,4
726540,97,5
2489919,97,4
2555164,97,4
2467008,97,4
1678038,97,5
1098571,97,4
1203772,97,4
1046323,97,4
1739854,97,4
323063,97,4
1765193,97,3
991725,97,4
1296163,97,4
1752360,97,5
1468812,97,4
1892917,97,4
2312677,97,5
2484791,97,4
1734679,97,4
1530644,97,4
111765,97,4
305151,43,4
497196,43,3
2327803,43,1
2625420,43,2
1181550,43,5
1768010,43,2
1295097,43,1
525356,43,3
989989,43,5
1471876,43,2
214144,43,4
1603826,43,3
1996226,43,2
704642,43,2
1314869,43,4
793868,43,5
2420198,43,1
2593882,43,1
2439493,43,1
2001197,43,2
2455340,43,1
492714,43,3
2066003,43,3
1078620,43,3
1039274,43,3
468508,43,5
1731102,43,2
2456308,43,2
798707,43,1
914074,43,3
2633152,43,1
1905560,43,3
767958,43,1
335030,43,2
507603,43,1
2083367,43,3
964881,43,3
681577,43,3
2462919,43,1
661350,43,3
1107263,43,4
2644448,43,4
2388411,43,3
1635276,43,1
1312448,43,1
1869632,65,2
2309150,65,2
1261894,65,2
1174910,65,4
1005101,65,2
1821073,65,2
2593573,65,2
1273525,65,1
2477173,65,3
2542972,65,1
2434480,65,2
932186,65,2
2155945,65,1
1489561,65,2
641016,65,3
183476,65,1
2409698,65,1
904245,65,3
2596173,65,1
1581043,65,3
118860,65,3
1721623,65,2
541915,65,3
1672148,65,1
333901,65,1
505087,65,4
2197411,65,3
61807,65,2
1001129,65,2
1033264,65,2
503235,65,2
2034228,65,3
293284,65,3
385158,65,5
1843540,65,1
1917883,65,3
2468140,65,2
1725009,65,2
744735,65,4
141701,65,2
1944765,65,5
1283137,65,3
1399144,65,2
796389,65,5
204616,65,3
1567328,27,4
2091010,27,4
2537219,27,4
2625420,27,2
955896,27,5
735894,27,4
985334,27,5
354278,27,4
1843617,27,3
2432108,27,5
931182,27,4
2084787,27,3
385639,27,3
115218,27,5
654043,27,3
2240828,27,3
1372014,27,2
1080872,27,5
2266083,27,4
2631605,27,3
919218,27,4
1741099,27,5
301456,27,5
1509395,27,4
1630967,27,5
2518824,27,5
1973116,27,4
503051,27,5
1731008,27,3
1001129,27,3
2240661,27,4
2493885,27,4
2331813,27,3
466269,27,4
1196166,27,4
627515,27,3
830370,27,3
1966321,27,5
665055,27,5
1792741,27,3
1314869,27,1
2646515,27,4
1719610,27,3
636262,27,4
334051,27,4
862759,62,5
1079762,62,5
656399,62,4
2638523,62,4
1174811,62,4
2287590,62,3
1341444,62,4
2242958,62,1
1978576,62,5
2044715,62,4
1065046,62,4
1924821,62,3
26648,62,4
520854,62,4
1861800,62,4
1061692,62,4
1555820,62,3
404701,62,3
1223524,62,4
183038,62,3
786312,62,3
1894963,62,4
2067044,62,5
2096154,62,2
525356,62,4
1009622,62,1
1560144,62,4
1439700,62,3
2295756,62,4
1001129,62,2
493082,62,3
941794,62,4
556780,62,4
1927580,62,3
1491667,62,3
2351599,62,4
546941,62,5
980300,62,3
1188860,62,5
707166,62,5
257622,62,3
1167572,62,5
2100210,62,4
681280,62,4
411705,62,4
846887,70,1
780936,70,3
745867,70,5
1472421,70,3
2296924,70,2
1685273,70,3
279376,70,3
824480,70,5
1222878,70,3
2535515,70,1
2154863,70,1
1811857,70,1
2604455,70,3
1478381,70,4
281851,70,1
1231910,70,5
27200,70,3
892018,70,2
1881833,70,3
1466320,70,2
1103813,70,1
2347320,70,1
1733668,70,3
950078,70,5
922307,70,3
1931243,70,1
1610450,70,5
695379,70,3
2606381,70,1
1233670,70,3
786719,70,3
2215923,70,3
2212531,70,2
2238631,70,3
1075200,70,2
548288,70,4
257294,70,2
1275088,70,3
2241623,70,3
758087,70,3
1623050,70,4
2466549,70,3
1365489,70,3
1676820,70,3
730725,70,3
2164355,81,3
1945809,81,3
1663216,81,3
33916,81,4
2196868,81,4
862759,81,5
1076258,81,4
1562558,81,4
175592,81,4
2029131,81,5
1488844,81,3
696539,81,4
30878,81,3
1302277,81,3
2360952,81,3
1022126,81,4
76196,81,1
908205,81,3
2574153,81,3
1089368,81,4
747395,81,3
2623784,81,2
1497839,81,5
2344483,81,3
2084638,81,3
776067,81,3
1686685,81,2
1986005,81,2
454077,81,3
1655200,81,3
1164917,81,3
1199469,81,5
2012897,81,5
2196015,81,3
705304,81,4
1147723,81,5
259713,81,2
2296996,81,4
1163057,81,3
1201676,81,3
1519073,81,4
440220,81,4
2079541,81,4
1482544,81,3
599993,81,3
1468812,45,3
1744889,45,1
1174530,45,3
542786,45,2
1782796,45,3
1294425,45,4
932081,45,3
1765193,45,3
780936,45,5
550836,45,4
1267643,45,2
2240318,45,3
63170,45,3
2370740,45,4
1005101,45,3
436529,45,4
838130,45,4
524654,45,3
560142,45,3
944189,45,3
1287399,45,3
14690,45,3
610827,45,3
2059054,45,3
1931241,45,2
2583426,45,2
1447420,45,3
860599,45,3
1935969,45,4
1419631,45,2
1519729,45,3
803945,45,1
2161899,45,3
1260345,45,2
1192830,45,4
1196093,45,2
2064291,45,4
2637831,45,3
1770196,45,1
2312349,45,3
1712923,45,3
1611112,45,3
2551641,45,3
119287,45,3
2452166,45,2
554875,16,2
2480084,16,3
1794216,16,3
1276913,16,5
400164,16,4
2236005,16,4
1174530,16,3
1319997,16,3
1008399,16,2
530441,16,5
175214,16,3
761718,16,3
1179646,16,1
1091137,16,3
2431832,16,4
1907667,16,3
2242037,16,3
1519388,16,3
2241806,16,3
1645486,16,3
1507459,16,2
130189,16,3
838130,16,3
327122,16,2
767816,16,3
661114,16,3
2209044,16,4
1755092,16,3
1567095,16,3
1561059,16,3
429882,16,2
808888,16,3
1494552,16,4
922231,16,3
818766,16,3
2534672,16,2
603277,16,3
1501288,16,3
2535052,16,3
76196,16,1
1230594,16,3
2384779,16,2
2375761,16,3
1348118,16,1
1685449,16,2
431609,87,5
272772,87,4
955917,87,5
1589677,87,3
1358962,87,3
1001129,87,2
1242367,87,1
578168,87,3
1768779,87,1
826999,87,5
1130075,87,2
1110807,87,3
2439493,87,1
491876,87,5
2040859,87,1
54136,87,3
2295268,87,5
446445,87,3
497579,87,2
420273,87,2
2034459,87,4
590607,87,4
1483749,87,3
432620,87,3
1316762,87,1
1327359,87,2
1500112,87,2
2625843,87,3
163913,87,1
2311464,87,2
2386664,87,4
305895,87,3
2015501,87,2
2215423,87,3
674255,87,2
2125944,87,5
2392576,87,4
430774,87,3
1664010,87,3
2399153,87,4
669541,87,4
1694819,87,3
2407546,87,3
1341000,87,3
2322222,87,4
862759,11,5
1166950,11,2
669077,11,3
970936,11,3
2162641,11,4
303948,11,3
1181550,11,3
1683079,11,2
1082752,11,3
2256054,11,3
174683,11,3
2105661,11,2
827322,11,2
370346,11,1
1572201,11,2
156078,11,1
1559022,11,3
660495,11,3
2615605,11,2
925448,11,3
1407746,11,2
727242,11,1
1487081,11,4
1167572,11,3
1110571,11,4
2294328,11,3
1562015,11,3
2558337,11,1
87185,11,2
923606,11,2
1591199,11,3
1811603,11,3
1689425,11,3
1198849,11,3
1365370,11,4
2439493,11,1
1573980,11,3
71795,11,4
1866729,11,3
772738,11,5
1729469,11,1
439870,11,4
1656839,11,3
1895682,11,2
2344006,11,3
1170033,22,1
2209675,22,2
326587,22,3
577553,22,2
2418634,22,4
754267,22,1
1206421,22,1
1737616,22,1
1507905,22,4
2068869,22,1
1769834,22,2
2554745,22,1
332045,22,2
1000965,22,2
138594,22,2
2389769,22,1
785433,22,1
503235,22,1
1762191,22,1
1259776,22,3
1434502,22,2
1537571,22,3
629383,22,2
72570,22,1
1562670,22,3
892166,22,2
2440934,22,3
507499,22,4
534043,22,2
1186487,22,2
187322,22,1
1819462,22,1
2439493,22,1
920006,22,2
447282,22,3
1202646,22,1
1391022,22,1
1037622,22,1
1808155,22,1
2579706,22,1
1348985,22,4
742595,22,1
512995,22,1
1064067,22,4
2076802,22,1
2517152,59,3
2625420,59,2
2312349,59,2
322178,59,3
2270650,59,2
774868,59,3
1602333,59,3
85856,59,3
693440,59,5
2567417,59,5
315229,59,2
2030567,59,1
918377,59,1
1396542,59,3
52251,59,3
1022276,59,3
1911180,59,3
1048894,59,2
984786,59,3
2619279,59,3
2303969,59,3
2170930,59,1
1475603,59,3
322388,59,1
1219013,59,3
749230,59,4
2512914,59,4
2230823,59,4
2081364,59,1
1860915,59,3
839594,59,3
2439493,59,1
1216763,59,5
1545711,59,2
1845773,59,5
467503,59,1
387457,59,3
391325,59,3
357354,59,3
420526,59,1
1563935,59,1
2350743,59,5
1792064,59,4
1112436,59,2
1321784,59,2
2557615,75,3
1120091,75,3
1093275,75,3
1977959,75,3
2443756,75,3
369848,75,1
940556,75,2
1146715,75,4
431732,75,2
1236924,75,1
2488386,75,3
2146325,75,2
2409698,75,2
1785621,75,3
2118254,75,2
2047045,75,2
1939195,75,4
814194,75,4
1309838,75,5
2025577,75,3
1559022,75,3
2350518,75,4
1363315,75,3
1660191,75,1
1195095,75,2
339362,75,3
908644,75,1
2317868,75,2
572122,75,3
466778,75,4
886452,75,4
376114,75,4
802375,75,3
97827,75,3
793183,75,2
2220239,75,2
2237185,75,3
564972,75,2
1139570,75,3
1842197,75,1
2439493,75,1
447282,75,3
586636,75,1
209794,75,4
1945341,75,3
622194,93,4
273084,93,4
2600899,93,3
1981733,93,3
1340653,93,3
2242958,93,1
489962,93,4
167540,93,4
26648,93,3
709342,93,1
1998829,93,4
1227322,93,1
1801185,93,2
2387403,93,3
861482,93,3
2534218,93,4
1553591,93,1
1513215,93,3
253094,93,4
2069750,93,1
263906,93,4
987647,93,1
2191732,93,3
942782,93,4
386474,93,2
1785838,93,3
238468,93,2
204616,93,3
113090,93,4
352890,93,2
2634707,93,2
2523318,93,2
171839,93,3
1542793,93,3
2439493,93,1
1563935,93,1
1319012,93,2
1340936,93,4
525679,93,2
121324,93,4
1225150,93,3
1207684,93,3
1013116,93,3
2468305,93,3
2553812,93,2
829326,25,5
2433426,25,5
395100,25,4
160977,25,4
1089917,25,5
1126767,25,4
699878,25,5
568620,25,4
754781,25,4
2209931,25,5
2568270,25,5
2625420,25,2
1744006,25,4
1694477,25,4
859350,25,3
755344,25,3
10839,25,3
1650301,25,2
2312349,25,3
2026560,25,5
2637831,25,3
1711125,25,4
1939674,25,5
2004175,25,4
1328354,25,4
2275792,25,4
1030986,25,4
2324066,25,4
360830,25,4
1079731,25,5
769887,25,4
222153,25,3
366193,25,4
312110,25,4
1611849,25,5
387693,25,3
2502251,25,3
1771516,25,3
163830,25,3
2415876,25,3
1392206,25,4
1277391,25,1
2552504,25,4
533405,25,5
1743136,25,3
2059652,48,5
1567328,48,3
132390,48,3
613501,48,4
1116838,48,5
2445646,48,3
848760,48,3
2236005,48,3
1395430,48,2
2024848,48,5
1944014,48,3
1174530,48,3
991931,48,5
542786,48,3
2071871,48,4
39956,48,4
2502462,48,1
2460944,48,5
1294425,48,5
2007993,48,3
519545,48,5
2370924,48,5
1765381,48,4
2263006,48,4
649770,48,3
1214416,48,5
17382,48,3
70976,48,2
1439698,48,3
2486685,48,5
2311810,48,5
2158667,48,5
767816,48,2
2571254,48,3
481668,48,4
840543,48,5
1213655,48,4
2325737,48,5
1181115,48,3
447223,48,3
2231930,48,4
296171,48,5
2348376,48,5
2118521,48,3
2391582,48,5
1907667,58,4
1279874,58,4
1513370,58,4
1987434,58,3
2480084,58,4
1227848,58,4
1567328,58,4
1945809,58,5
951709,58,5
1794216,58,4
1468812,58,3
132390,58,5
41412,58,3
1109700,58,2
2105852,58,5
2400678,58,2
982814,58,2
175214,58,2
2422606,58,3
785314,58,1
2515522,58,3
779760,58,3
1663216,58,3
960770,58,4
697038,58,3
2236005,58,4
1770762,58,3
122601,58,4
2588382,58,4
684071,58,5
679929,58,4
612865,58,3
2596225,58,4
1519388,58,4
759018,58,5
139297,58,4
1091137,58,4
1276913,58,5
1620761,58,4
1032502,58,4
2360117,58,4
2628220,58,2
1056998,58,4
197443,58,4
557167,58,4
1392773,28,4
1697479,28,4
1990901,28,5
2626356,28,5
1402412,28,2
765331,28,3
1987434,28,4
452013,28,3
1661657,28,4
2193455,28,4
1468812,28,4
132390,28,4
41412,28,4
2037339,28,3
1778432,28,4
2557878,28,2
2400678,28,4
2289614,28,3
2586072,28,4
160977,28,4
659794,28,4
1456155,28,5
998229,28,4
30878,28,3
2472213,28,3
1863853,28,3
785314,28,3
1632018,28,5
577397,28,5
1256263,28,3
2105852,28,5
63382,28,5
2159332,28,5
760380,28,5
2615678,28,5
1276913,28,5
1239411,28,5
1663216,28,4
2367275,28,3
84527,28,3
2024848,28,5
2129835,28,4
2196868,28,5
991725,28,3
1744889,28,1
166830,64,1
68845,64,1
408459,64,5
1754989,64,3
2043109,64,2
1949297,64,1
1209167,64,3
945327,64,1
425786,64,3
1187171,64,1
1001129,64,2
592158,64,3
1537571,64,1
1323467,64,1
2643933,64,1
2372494,64,3
2636891,64,1
2054694,64,3
1277216,64,2
1986286,64,5
1473980,64,3
13561,64,1
2588510,64,3
586642,64,3
1844205,64,2
485461,64,2
1876520,64,1
69116,64,2
2112383,64,4
1830690,64,3
1135847,64,3
2552795,64,1
2070267,64,2
2083367,64,3
311875,64,2
2308200,64,2
1664010,64,3
598954,64,2
2004105,64,3
1213511,64,4
811412,64,3
88652,64,1
2265269,64,1
333536,64,3
1424040,64,3
2625420,20,2
1508073,20,3
1371016,20,3
1374336,20,4
1254903,20,3
1209119,20,3
2181840,20,4
2473764,20,4
1543531,20,4
1892937,20,5
774018,20,4
840901,20,1
1651723,20,3
77474,20,4
923342,20,4
2176303,20,3
1964421,20,3
593440,20,2
1269699,20,4
2439493,20,1
807718,20,3
2219254,20,3
457527,20,3
1563935,20,1
73858,20,5
1646880,20,4
1764042,20,3
1720149,20,3
2040859,20,1
1531029,20,1
1493430,20,3
1157507,20,4
539955,20,4
1752478,20,4
658961,20,4
1070154,20,5
99847,20,4
1178479,20,5
1070077,20,4
32243,20,5
897130,20,3
1997580,20,2
842185,20,4
2552319,20,3
593749,20,4
1745265,92,5
240705,92,5
2642565,92,3
2421361,92,1
39526,92,4
1148739,92,3
2119007,92,5
1784150,92,2
314110,92,5
751329,92,5
2523436,92,4
405788,92,1
1613839,92,2
1462959,92,5
852374,92,2
756987,92,3
851410,92,4
2051379,92,1
636262,92,1
1705330,92,5
2439493,92,1
2276118,92,4
860246,92,5
479924,92,5
766840,92,1
449269,92,5
2124994,92,4
2403451,92,1
266900,92,4
1452127,92,4
1558516,92,4
1906043,92,4
828444,92,1
592122,92,5
2403154,92,4
2071711,92,5
1531029,92,1
833176,92,5
2191621,92,2
1976232,92,4
1743759,92,1
1905989,92,5
2457095,92,1
1392168,92,4
132540,92,2
546578,66,2
2028934,66,2
310856,66,1
1650301,66,3
1520914,66,2
2626947,66,2
775886,66,3
1249387,66,2
1400206,66,3
1199825,66,2
2640818,66,3
277135,66,4
1264935,66,2
2381374,66,1
1491667,66,3
1324402,66,4
219903,66,2
354216,66,3
1473666,66,2
2225711,66,2
1525524,66,2
835310,66,2
235789,66,2
1371422,66,2
888317,66,1
752516,66,1
1918957,66,2
1823176,66,1
2512833,66,2
357916,66,5
662839,66,5
141936,66,2
49949,66,2
2469477,66,2
504211,66,2
1166912,66,2
2335248,66,2
1912002,66,3
2439493,66,1
2408413,66,2
366677,66,2
1134379,66,2
1506735,66,3
66179,66,2
1227252,66,3
1402412,52,4
1712147,52,4
899232,52,4
1395430,52,3
1182086,52,4
2330282,52,2
727449,52,4
306466,52,4
1283048,52,3
1995985,52,5
1076258,52,3
616720,52,4
1765381,52,5
12379,52,4
659836,52,3
923325,52,4
1828719,52,3
2309436,52,4
357521,52,4
480412,52,3
1492345,52,3
1409776,52,3
2581970,52,3
629469,52,5
1768932,52,3
771345,52,4
2387130,52,3
573364,52,3
187961,52,3
1561068,52,4
341804,52,3
617861,52,5
784028,52,5
1961542,52,4
1644204,52,5
1684516,52,5
1954769,52,3
2568270,52,4
1315483,52,5
215739,52,3
1502634,52,5
1332711,52,5
1174811,52,4
183702,52,4
1657077,52,5
2173336,30,5
2473170,30,5
900816,30,3
1990901,30,4
662337,30,4
1402412,30,4
1601783,30,3
2640108,30,3
306466,30,3
1142821,30,5
1024794,30,4
254711,30,1
1331154,30,4
1476213,30,3
2201376,30,2
740327,30,4
1987434,30,2
1380819,30,4
946164,30,2
388088,30,4
1116671,30,4
120539,30,4
66568,30,5
1468812,30,5
132390,30,3
1163218,30,3
886716,30,5
1281187,30,5
1212306,30,2
308495,30,4
393953,30,4
2289614,30,3
2514857,30,4
1052739,30,4
1285726,30,4
659794,30,3
2422606,30,4
325167,30,5
2153518,30,3
998229,30,5
30878,30,4
790689,30,4
2451053,30,4
1515501,30,4
181323,30,4
699878,72,2
2519847,72,2
23244,72,4
1347749,72,2
704862,72,3
2294108,72,4
1529397,72,4
1788112,72,5
2104526,72,1
402377,72,5
2463507,72,5
887694,72,5
1823259,72,3
2003554,72,4
61472,72,2
525356,72,4
2443370,72,3
1048793,72,3
63471,72,4
469461,72,5
840901,72,3
1020871,72,1
2152838,72,2
727242,72,1
1369550,72,2
836489,72,2
1597577,72,1
2170930,72,1
905074,72,3
2416377,72,2
217082,72,3
254887,72,2
2439493,72,1
2068594,72,2
1561649,72,2
33694,72,5
2531820,72,3
1440301,72,1
1046918,72,4
2206690,72,4
1741962,72,4
1518328,72,1
1776969,72,5
1658961,72,2
1147641,72,1
41412,37,3
1033971,37,5
724592,37,5
126998,37,3
2625420,37,2
353906,37,3
640322,37,5
1208081,37,5
818736,37,3
12451,37,4
1328354,37,1
47411,37,5
978567,37,5
1013930,37,4
499718,37,3
1335063,37,4
1078112,37,4
1692007,37,3
786312,37,3
267352,37,5
1189269,37,5
424958,37,5
1787989,37,5
1559165,37,5
1782465,37,4
1784150,37,4
1628934,37,4
1878144,37,2
2085613,37,4
2647004,37,3
1720643,37,4
1001129,37,2
1358962,37,4
1927580,37,3
2585043,37,2
263906,37,4
377808,37,4
402535,37,4
672450,37,4
1539730,37,4
1772667,37,3
2225392,37,4
2170930,37,1
1314869,37,3
1962323,37,4
1744889,24,4
543981,24,3
2360117,24,3
1907667,24,3
247794,24,3
461110,24,3
705603,24,4
409415,24,3
489613,24,3
305197,24,3
295983,24,3
440723,24,3
567279,24,2
896780,24,3
2127722,24,1
1606064,24,3
2088663,24,3
2343417,24,3
2080855,24,4
931005,24,2
1216387,24,1
1213587,24,4
2551641,24,2
403531,24,5
2459774,24,1
1821073,24,3
1810235,24,4
1735827,24,4
1977959,24,2
298900,24,3
2541863,24,3
47411,24,4
2645579,24,3
2063030,24,2
1998055,24,2
1691201,24,1
396576,24,3
1532735,24,3
922922,24,3
2217731,24,3
200255,24,3
1105843,24,3
530995,24,3
2608552,24,4
1518964,24,1
712664,26,3
2336678,26,3
2422606,26,3
1241149,26,3
672200,26,2
2360117,26,3
263315,26,2
1922825,26,1
2163521,26,3
2455124,26,2
261048,26,2
308495,26,4
1356914,26,3
2122996,26,4
608309,26,2
515605,26,1
2409405,26,1
557167,26,3
1995985,26,4
1967828,26,4
1768432,26,2
2515522,26,2
84691,26,2
617782,26,3
728311,26,5
2503129,26,4
1130795,26,5
135718,26,4
1512842,26,1
172622,26,3
617814,26,3
203345,26,4
1694062,26,3
293901,26,3
2630970,26,4
1902787,26,1
838130,26,2
1564363,26,2
2064942,26,3
1722559,26,1
1869654,26,2
2325737,26,3
1404971,26,3
117409,26,3
227944,26,5
2187374,17,4
2503129,17,5
263315,17,3
728311,17,5
838369,17,4
2261008,17,3
1922825,17,5
608309,17,3
1691737,17,4
2336678,17,2
679929,17,2
1068777,17,3
1772361,17,3
1646939,17,3
673076,17,5
1907667,17,3
1351377,17,3
1863587,17,3
193223,17,3
1966514,17,2
1370157,17,4
1910881,17,3
97315,17,3
2581970,17,3
1488844,17,2
1456155,17,4
671065,17,3
1857486,17,3
691772,17,3
2295232,17,3
764281,17,3
672200,17,3
180849,17,3
492722,17,5
2248449,17,2
1176140,17,1
1194006,17,2
2406318,17,3
2603559,17,1
86062,17,4
780936,17,4
166595,17,3
172622,17,3
2338545,17,3
1302772,17,4
1734805,77,4
712664,77,1
69867,77,1
1601783,77,2
719234,77,3
306466,77,1
1481271,77,2
1024794,77,2
765331,77,1
2480084,77,3
1567328,77,1
1945809,77,2
1116671,77,3
66568,77,2
1794216,77,3
1468812,77,2
132390,77,3
1212306,77,3
1778432,77,2
2422606,77,3
921064,77,4
2615678,77,3
1276913,77,5
1172232,77,1
1488957,77,2
697038,77,4
2196868,77,3
753886,77,2
1744889,77,1
846887,77,4
2573892,77,3
2437905,77,3
394693,77,3
1174530,77,3
1818178,77,2
339448,77,3
1319997,77,3
215797,77,2
848443,77,1
1179501,77,4
2630287,77,2
1042853,77,2
727449,77,2
39956,77,4
2360117,77,3
1712147,29,4
14690,29,4
2415594,29,5
603277,29,3
1065039,29,3
2343417,29,4
779432,29,4
1650301,29,2
1712923,29,4
771321,29,4
896407,29,4
419746,29,5
1620735,29,3
1127488,29,5
1265877,29,3
641565,29,4
2509293,29,4
1713873,29,4
1411726,29,4
847322,29,3
2455019,29,5
1224299,29,3
933168,29,4
2192080,29,5
1896369,29,4
18956,29,5
2355791,29,3
2602249,29,3
436707,29,5
916412,29,3
565700,29,4
483077,29,4
1731174,29,5
152178,29,4
2553247,29,5
937245,29,4
484675,29,3
66109,29,3
1650068,29,5
1416836,29,1
2086693,29,4
1938727,29,4
2638586,29,1
2209835,29,4
1923772,29,5
1294425,84,5
1281187,84,4
2367275,84,4
2024848,84,2
221033,84,3
1456155,84,4
242544,84,4
39956,84,5
1443246,84,3
1626389,84,3
1068777,84,1
2525823,84,3
1394510,84,3
649770,84,2
326587,84,3
208356,84,2
341908,84,3
441290,84,3
497196,84,2
2158667,84,3
2060891,84,3
1033971,84,2
622194,84,5
1759074,84,1
1436640,84,4
1199658,84,4
2161899,84,1
628958,84,2
2418200,84,3
945783,84,3
1419398,84,3
60521,84,4
2488939,84,3
2293919,84,4
264160,84,5
908205,84,2
1248029,84,4
1219824,84,4
2340465,84,4
915001,84,4
591273,84,4
888934,84,3
2625420,84,2
189608,84,3
2343417,84,5
306466,46,4
2480084,46,4
449288,46,2
1567328,46,3
1945809,46,3
1116671,46,3
869719,46,3
276813,46,3
1794216,46,3
1468812,46,5
1822148,46,3
41412,46,5
2400678,46,4
1697399,46,3
613501,46,3
1135197,46,2
2422606,46,3
998229,46,4
2445646,46,3
1331887,46,1
399890,46,3
243963,46,4
844736,46,5
1276913,46,3
1395430,46,3
1663216,46,4
697038,46,5
2196868,46,5
991725,46,3
2314362,46,4
121910,46,4
2241806,46,5
488477,46,4
644827,46,4
2433695,46,3
1620761,46,5
922616,46,3
1626628,46,4
69867,46,4
765331,46,4
951709,46,2
2641857,46,4
1209160,46,5
1832699,46,4
1607938,46,5
950515,40,4
2503691,40,3
263315,40,3
1419837,40,2
172622,40,3
2551418,40,3
217004,40,4
79017,40,3
1502043,40,3
1310455,40,4
624334,40,3
272881,40,2
415676,40,2
1669707,40,4
1910699,40,3
1649517,40,4
1298157,40,4
216190,40,5
939340,40,4
210487,40,3
441987,40,3
1412708,40,5
1037313,40,2
826409,40,3
1189322,40,5
561578,40,2
916348,40,1
1227322,40,1
686752,40,3
2228478,40,3
2122104,40,3
2137240,40,2
1746351,40,3
344540,40,1
1039248,40,3
2616386,40,4
400217,40,3
424121,40,4
571538,40,2
254710,40,2
1391997,40,1
1382937,40,2
540459,40,4
1135143,40,1
901927,40,2
2240318,99,3
2625420,99,1
711595,99,2
774868,99,4
303948,99,3
2388344,99,2
1740732,99,1
1594606,99,2
1762088,99,3
18103,99,3
1273105,99,1
469461,99,2
1106380,99,3
2266166,99,1
1048894,99,2
1134816,99,3
1217301,99,2
2303969,99,3
2550838,99,1
518770,99,2
24373,99,3
525007,99,4
507499,99,3
1467809,99,1
2439493,99,1
824793,99,3
1676991,99,4
1563935,99,1
678022,99,4
1192459,99,2
2633254,99,1
322451,99,1
818752,99,3
2462042,99,3
192519,99,3
1828803,99,3
184178,99,2
110049,99,4
2222864,99,2
78867,99,3
767958,99,1
1644531,99,3
2055966,99,3
736125,99,3
2617405,99,3
899232,98,2
316716,98,4
1573271,98,4
982710,98,2
1405978,98,5
1430466,98,5
330379,98,4
1947922,98,5
2256054,98,5
2377770,98,4
2375091,98,3
142406,98,4
2494367,98,5
424883,98,4
2120046,98,5
356801,98,3
1363515,98,4
1775841,98,4
1572555,98,1
1154225,98,3
2308991,98,5
759290,98,4
2114931,98,4
1086061,98,4
1534723,98,5
683881,98,4
1915462,98,4
39024,98,3
792534,98,4
1199337,98,5
445227,98,5
1509576,98,4
309713,98,3
2514357,98,3
1853299,98,5
1048749,98,3
236160,98,3
1855996,98,5
507603,98,3
42791,98,4
1240145,98,5
463055,98,3
381588,98,4
815327,98,5
719023,98,4
2129835,86,1
447223,86,2
592010,86,3
1404971,86,3
2296924,86,4
2625420,86,1
2454576,86,2
12451,86,1
47411,86,3
2179629,86,1
761609,86,1
1204853,86,1
693720,86,1
2604824,86,3
1981837,86,2
1969230,86,1
1396068,86,2
872921,86,3
1765321,86,3
1624875,86,2
2457749,86,1
326615,86,3
2188731,86,3
779336,86,5
387341,86,4
401422,86,1
1527527,86,3
554557,86,1
2439493,86,1
314044,86,1
1981291,86,1
2294895,86,1
540379,86,1
2496985,86,4
871329,86,1
594014,86,1
2091736,86,4
640743,86,1
33899,86,1
1760049,86,1
2038707,86,2
620310,86,1
2263751,86,2
1411236,86,2
1708403,86,1
1997470,67,2
1608985,67,3
2571254,67,3
184311,67,3
2088663,67,3
317060,67,4
19132,67,1
2439795,67,4
2434480,67,2
1830096,67,3
262411,67,3
670658,67,1
119496,67,5
303948,67,2
1694860,67,3
39526,67,1
1126624,67,2
1114339,67,3
1181550,67,2
99889,67,1
1064007,67,3
1916402,67,4
738657,67,2
2539639,67,1
2307923,67,4
530026,67,2
2390783,67,2
2404146,67,4
958758,67,1
1787989,67,3
1596147,67,1
1022903,67,2
472061,67,3
680132,67,4
155342,67,1
197920,67,1
1168738,67,3
2573207,67,1
1001129,67,2
166053,67,3
1911274,67,1
1690251,67,3
2247402,67,4
322874,67,1
829724,67,2
887273,19,3
1294425,19,5
693789,19,4
1938950,19,2
193052,19,4
2052745,19,5
65147,19,4
179398,19,3
2576696,19,1
2568401,19,4
1984086,19,4
1090465,19,3
1205526,19,5
322178,19,1
45333,19,4
1686423,19,3
2484906,19,4
1224299,19,3
236351,19,5
1995838,19,3
2361406,19,3
1962405,19,4
2201036,19,4
1142214,19,4
301697,19,4
2240248,19,2
666648,19,5
228207,19,3
1943107,19,3
692694,19,3
43751,19,4
2105661,19,5
1105390,19,3
2015165,19,3
2266083,19,3
11393,19,2
2589565,19,2
401047,19,3
257315,19,3
1616522,19,4
1416836,19,1
1066570,19,5
757142,19,3
432125,19,3
2001187,19,5
903692,36,3
1483986,36,5
1992227,36,1
1614320,36,2
2479359,36,3
388669,36,2
989704,36,1
1616285,36,4
2609870,36,1
47226,36,3
1811019,36,3
1555902,36,2
2535052,36,3
